"","BFS_orig","NAME_orig","BFS_nb","NAME_nb"
"1.1",1,"Aeugst am Albis",2,"Affoltern am Albis"
"1.2",1,"Aeugst am Albis",4,"Hausen am Albis"
"1.3",1,"Aeugst am Albis",9,"Mettmenstetten"
"1.4",1,"Aeugst am Albis",12,"Rifferswil"
"1.5",1,"Aeugst am Albis",13,"Stallikon"
"1.6",1,"Aeugst am Albis",136,"Langnau am Albis"
"2.1",2,"Affoltern am Albis",1,"Aeugst am Albis"
"2.2",2,"Affoltern am Albis",5,"Hedingen"
"2.3",2,"Affoltern am Albis",9,"Mettmenstetten"
"2.4",2,"Affoltern am Albis",10,"Obfelden"
"2.5",2,"Affoltern am Albis",11,"Ottenbach"
"2.6",2,"Affoltern am Albis",13,"Stallikon"
"3.1",3,"Bonstetten",5,"Hedingen"
"3.2",3,"Bonstetten",13,"Stallikon"
"3.3",3,"Bonstetten",14,"Wettswil am Albis"
"3.4",3,"Bonstetten",241,"Aesch (ZH)"
"3.5",3,"Bonstetten",242,"Birmensdorf (ZH)"
"4.1",4,"Hausen am Albis",1,"Aeugst am Albis"
"4.2",4,"Hausen am Albis",6,"Kappel am Albis"
"4.3",4,"Hausen am Albis",12,"Rifferswil"
"4.4",4,"Hausen am Albis",136,"Langnau am Albis"
"4.5",4,"Hausen am Albis",295,"Horgen"
"5.1",5,"Hedingen",2,"Affoltern am Albis"
"5.2",5,"Hedingen",3,"Bonstetten"
"5.3",5,"Hedingen",13,"Stallikon"
"6.1",6,"Kappel am Albis",4,"Hausen am Albis"
"6.2",6,"Kappel am Albis",7,"Knonau"
"6.3",6,"Kappel am Albis",9,"Mettmenstetten"
"6.4",6,"Kappel am Albis",12,"Rifferswil"
"7.1",7,"Knonau",6,"Kappel am Albis"
"7.2",7,"Knonau",8,"Maschwanden"
"7.3",7,"Knonau",9,"Mettmenstetten"
"8.1",8,"Maschwanden",7,"Knonau"
"8.2",8,"Maschwanden",9,"Mettmenstetten"
"8.3",8,"Maschwanden",10,"Obfelden"
"9.1",9,"Mettmenstetten",1,"Aeugst am Albis"
"9.2",9,"Mettmenstetten",2,"Affoltern am Albis"
"9.3",9,"Mettmenstetten",6,"Kappel am Albis"
"9.4",9,"Mettmenstetten",7,"Knonau"
"9.5",9,"Mettmenstetten",8,"Maschwanden"
"9.6",9,"Mettmenstetten",10,"Obfelden"
"9.7",9,"Mettmenstetten",12,"Rifferswil"
"10.1",10,"Obfelden",2,"Affoltern am Albis"
"10.2",10,"Obfelden",8,"Maschwanden"
"10.3",10,"Obfelden",9,"Mettmenstetten"
"10.4",10,"Obfelden",11,"Ottenbach"
"11.1",11,"Ottenbach",2,"Affoltern am Albis"
"11.2",11,"Ottenbach",10,"Obfelden"
"12.1",12,"Rifferswil",1,"Aeugst am Albis"
"12.2",12,"Rifferswil",4,"Hausen am Albis"
"12.3",12,"Rifferswil",6,"Kappel am Albis"
"12.4",12,"Rifferswil",9,"Mettmenstetten"
"13.1",13,"Stallikon",1,"Aeugst am Albis"
"13.2",13,"Stallikon",2,"Affoltern am Albis"
"13.3",13,"Stallikon",3,"Bonstetten"
"13.4",13,"Stallikon",5,"Hedingen"
"13.5",13,"Stallikon",14,"Wettswil am Albis"
"13.6",13,"Stallikon",131,"Adliswil"
"13.7",13,"Stallikon",136,"Langnau am Albis"
"13.8",13,"Stallikon",242,"Birmensdorf (ZH)"
"13.9",13,"Stallikon",248,"Uitikon"
"13.10",13,"Stallikon",261,"Zürich"
"14.1",14,"Wettswil am Albis",3,"Bonstetten"
"14.2",14,"Wettswil am Albis",13,"Stallikon"
"14.3",14,"Wettswil am Albis",241,"Aesch (ZH)"
"14.4",14,"Wettswil am Albis",242,"Birmensdorf (ZH)"
"15.1",21,"Adlikon",30,"Andelfingen"
"15.2",21,"Adlikon",32,"Humlikon"
"15.3",21,"Adlikon",37,"Ossingen"
"15.4",21,"Adlikon",39,"Thalheim an der Thur"
"15.5",21,"Adlikon",214,"Dägerlen"
"16.1",22,"Benken (ZH)",25,"Dachsen"
"16.2",22,"Benken (ZH)",34,"Laufen-Uhwiesen"
"16.3",22,"Benken (ZH)",35,"Marthalen"
"16.4",22,"Benken (ZH)",38,"Rheinau"
"16.5",22,"Benken (ZH)",40,"Trüllikon"
"17.1",23,"Berg am Irchel",24,"Buch am Irchel"
"17.2",23,"Berg am Irchel",28,"Flaach"
"17.3",23,"Berg am Irchel",43,"Volken"
"17.4",23,"Berg am Irchel",57,"Freienstein-Teufen"
"18.1",24,"Buch am Irchel",23,"Berg am Irchel"
"18.2",24,"Buch am Irchel",26,"Dorf"
"18.3",24,"Buch am Irchel",43,"Volken"
"18.4",24,"Buch am Irchel",57,"Freienstein-Teufen"
"18.5",24,"Buch am Irchel",215,"Dättlikon"
"18.6",24,"Buch am Irchel",223,"Neftenbach"
"19.1",25,"Dachsen",22,"Benken (ZH)"
"19.2",25,"Dachsen",34,"Laufen-Uhwiesen"
"19.3",25,"Dachsen",38,"Rheinau"
"20.1",26,"Dorf",24,"Buch am Irchel"
"20.2",26,"Dorf",30,"Andelfingen"
"20.3",26,"Dorf",31,"Henggart"
"20.4",26,"Dorf",32,"Humlikon"
"20.5",26,"Dorf",43,"Volken"
"20.6",26,"Dorf",223,"Neftenbach"
"21.1",27,"Feuerthalen",29,"Flurlingen"
"21.2",27,"Feuerthalen",34,"Laufen-Uhwiesen"
"22.1",28,"Flaach",23,"Berg am Irchel"
"22.2",28,"Flaach",30,"Andelfingen"
"22.3",28,"Flaach",33,"Kleinandelfingen"
"22.4",28,"Flaach",35,"Marthalen"
"22.5",28,"Flaach",43,"Volken"
"23.1",29,"Flurlingen",27,"Feuerthalen"
"23.2",29,"Flurlingen",34,"Laufen-Uhwiesen"
"24.1",30,"Andelfingen",21,"Adlikon"
"24.2",30,"Andelfingen",26,"Dorf"
"24.3",30,"Andelfingen",28,"Flaach"
"24.4",30,"Andelfingen",32,"Humlikon"
"24.5",30,"Andelfingen",33,"Kleinandelfingen"
"24.6",30,"Andelfingen",37,"Ossingen"
"24.7",30,"Andelfingen",43,"Volken"
"25.1",31,"Henggart",26,"Dorf"
"25.2",31,"Henggart",32,"Humlikon"
"25.3",31,"Henggart",214,"Dägerlen"
"25.4",31,"Henggart",221,"Hettlingen"
"25.5",31,"Henggart",223,"Neftenbach"
"26.1",32,"Humlikon",21,"Adlikon"
"26.2",32,"Humlikon",26,"Dorf"
"26.3",32,"Humlikon",30,"Andelfingen"
"26.4",32,"Humlikon",31,"Henggart"
"26.5",32,"Humlikon",214,"Dägerlen"
"27.1",33,"Kleinandelfingen",28,"Flaach"
"27.2",33,"Kleinandelfingen",30,"Andelfingen"
"27.3",33,"Kleinandelfingen",35,"Marthalen"
"27.4",33,"Kleinandelfingen",37,"Ossingen"
"27.5",33,"Kleinandelfingen",40,"Trüllikon"
"28.1",34,"Laufen-Uhwiesen",22,"Benken (ZH)"
"28.2",34,"Laufen-Uhwiesen",25,"Dachsen"
"28.3",34,"Laufen-Uhwiesen",27,"Feuerthalen"
"28.4",34,"Laufen-Uhwiesen",29,"Flurlingen"
"28.5",34,"Laufen-Uhwiesen",40,"Trüllikon"
"29.1",35,"Marthalen",22,"Benken (ZH)"
"29.2",35,"Marthalen",28,"Flaach"
"29.3",35,"Marthalen",33,"Kleinandelfingen"
"29.4",35,"Marthalen",38,"Rheinau"
"29.5",35,"Marthalen",40,"Trüllikon"
"30.1",36,"Oberstammheim",42,"Unterstammheim"
"30.2",36,"Oberstammheim",44,"Waltalingen"
"31.1",37,"Ossingen",21,"Adlikon"
"31.2",37,"Ossingen",30,"Andelfingen"
"31.3",37,"Ossingen",33,"Kleinandelfingen"
"31.4",37,"Ossingen",39,"Thalheim an der Thur"
"31.5",37,"Ossingen",40,"Trüllikon"
"31.6",37,"Ossingen",41,"Truttikon"
"31.7",37,"Ossingen",44,"Waltalingen"
"32.1",38,"Rheinau",22,"Benken (ZH)"
"32.2",38,"Rheinau",25,"Dachsen"
"32.3",38,"Rheinau",35,"Marthalen"
"33.1",39,"Thalheim an der Thur",21,"Adlikon"
"33.2",39,"Thalheim an der Thur",37,"Ossingen"
"33.3",39,"Thalheim an der Thur",211,"Altikon"
"33.4",39,"Thalheim an der Thur",214,"Dägerlen"
"33.5",39,"Thalheim an der Thur",216,"Dinhard"
"34.1",40,"Trüllikon",22,"Benken (ZH)"
"34.2",40,"Trüllikon",33,"Kleinandelfingen"
"34.3",40,"Trüllikon",34,"Laufen-Uhwiesen"
"34.4",40,"Trüllikon",35,"Marthalen"
"34.5",40,"Trüllikon",37,"Ossingen"
"34.6",40,"Trüllikon",41,"Truttikon"
"35.1",41,"Truttikon",37,"Ossingen"
"35.2",41,"Truttikon",40,"Trüllikon"
"35.3",41,"Truttikon",44,"Waltalingen"
"36.1",42,"Unterstammheim",36,"Oberstammheim"
"36.2",42,"Unterstammheim",44,"Waltalingen"
"37.1",43,"Volken",23,"Berg am Irchel"
"37.2",43,"Volken",24,"Buch am Irchel"
"37.3",43,"Volken",26,"Dorf"
"37.4",43,"Volken",28,"Flaach"
"37.5",43,"Volken",30,"Andelfingen"
"38.1",44,"Waltalingen",36,"Oberstammheim"
"38.2",44,"Waltalingen",37,"Ossingen"
"38.3",44,"Waltalingen",41,"Truttikon"
"38.4",44,"Waltalingen",42,"Unterstammheim"
"39.1",51,"Bachenbülach",53,"Bülach"
"39.2",51,"Bachenbülach",60,"Höri"
"39.3",51,"Bachenbülach",72,"Winkel"
"39.4",51,"Bachenbülach",92,"Oberglatt"
"40.1",52,"Bassersdorf",54,"Dietlikon"
"40.2",52,"Bassersdorf",62,"Kloten"
"40.3",52,"Bassersdorf",64,"Nürensdorf"
"40.4",52,"Bassersdorf",176,"Lindau"
"40.5",52,"Bassersdorf",200,"Wangen-Brüttisellen"
"41.1",53,"Bülach",51,"Bachenbülach"
"41.2",53,"Bülach",55,"Eglisau"
"41.3",53,"Bülach",56,"Embrach"
"41.4",53,"Bülach",58,"Glattfelden"
"41.5",53,"Bülach",59,"Hochfelden"
"41.6",53,"Bülach",60,"Höri"
"41.7",53,"Bülach",68,"Rorbas"
"41.8",53,"Bülach",72,"Winkel"
"42.1",54,"Dietlikon",52,"Bassersdorf"
"42.2",54,"Dietlikon",62,"Kloten"
"42.3",54,"Dietlikon",69,"Wallisellen"
"42.4",54,"Dietlikon",191,"Dübendorf"
"42.5",54,"Dietlikon",200,"Wangen-Brüttisellen"
"43.1",55,"Eglisau",53,"Bülach"
"43.2",55,"Eglisau",57,"Freienstein-Teufen"
"43.3",55,"Eglisau",58,"Glattfelden"
"43.4",55,"Eglisau",61,"Hüntwangen"
"43.5",55,"Eglisau",67,"Rafz"
"43.6",55,"Eglisau",68,"Rorbas"
"43.7",55,"Eglisau",71,"Wil (ZH)"
"44.1",56,"Embrach",53,"Bülach"
"44.2",56,"Embrach",57,"Freienstein-Teufen"
"44.3",56,"Embrach",63,"Lufingen"
"44.4",56,"Embrach",65,"Oberembrach"
"44.5",56,"Embrach",68,"Rorbas"
"44.6",56,"Embrach",72,"Winkel"
"44.7",56,"Embrach",215,"Dättlikon"
"44.8",56,"Embrach",224,"Pfungen"
"45.1",57,"Freienstein-Teufen",23,"Berg am Irchel"
"45.2",57,"Freienstein-Teufen",24,"Buch am Irchel"
"45.3",57,"Freienstein-Teufen",55,"Eglisau"
"45.4",57,"Freienstein-Teufen",56,"Embrach"
"45.5",57,"Freienstein-Teufen",68,"Rorbas"
"45.6",57,"Freienstein-Teufen",215,"Dättlikon"
"46.1",58,"Glattfelden",53,"Bülach"
"46.2",58,"Glattfelden",55,"Eglisau"
"46.3",58,"Glattfelden",59,"Hochfelden"
"46.4",58,"Glattfelden",61,"Hüntwangen"
"46.5",58,"Glattfelden",100,"Stadel"
"46.6",58,"Glattfelden",102,"Weiach"
"47.1",59,"Hochfelden",53,"Bülach"
"47.2",59,"Hochfelden",58,"Glattfelden"
"47.3",59,"Hochfelden",60,"Höri"
"47.4",59,"Hochfelden",88,"Neerach"
"47.5",59,"Hochfelden",100,"Stadel"
"48.1",60,"Höri",51,"Bachenbülach"
"48.2",60,"Höri",53,"Bülach"
"48.3",60,"Höri",59,"Hochfelden"
"48.4",60,"Höri",88,"Neerach"
"48.5",60,"Höri",89,"Niederglatt"
"48.6",60,"Höri",92,"Oberglatt"
"49.1",61,"Hüntwangen",55,"Eglisau"
"49.2",61,"Hüntwangen",58,"Glattfelden"
"49.3",61,"Hüntwangen",70,"Wasterkingen"
"49.4",61,"Hüntwangen",71,"Wil (ZH)"
"50.1",62,"Kloten",52,"Bassersdorf"
"50.2",62,"Kloten",54,"Dietlikon"
"50.3",62,"Kloten",63,"Lufingen"
"50.4",62,"Kloten",64,"Nürensdorf"
"50.5",62,"Kloten",65,"Oberembrach"
"50.6",62,"Kloten",66,"Opfikon"
"50.7",62,"Kloten",69,"Wallisellen"
"50.8",62,"Kloten",72,"Winkel"
"50.9",62,"Kloten",97,"Rümlang"
"51.1",63,"Lufingen",56,"Embrach"
"51.2",63,"Lufingen",62,"Kloten"
"51.3",63,"Lufingen",65,"Oberembrach"
"51.4",63,"Lufingen",72,"Winkel"
"52.1",64,"Nürensdorf",52,"Bassersdorf"
"52.2",64,"Nürensdorf",62,"Kloten"
"52.3",64,"Nürensdorf",65,"Oberembrach"
"52.4",64,"Nürensdorf",176,"Lindau"
"52.5",64,"Nürensdorf",213,"Brütten"
"53.1",65,"Oberembrach",56,"Embrach"
"53.2",65,"Oberembrach",62,"Kloten"
"53.3",65,"Oberembrach",63,"Lufingen"
"53.4",65,"Oberembrach",64,"Nürensdorf"
"53.5",65,"Oberembrach",213,"Brütten"
"53.6",65,"Oberembrach",224,"Pfungen"
"53.7",65,"Oberembrach",230,"Winterthur"
"54.1",66,"Opfikon",62,"Kloten"
"54.2",66,"Opfikon",69,"Wallisellen"
"54.3",66,"Opfikon",97,"Rümlang"
"54.4",66,"Opfikon",261,"Zürich"
"55.1",67,"Rafz",55,"Eglisau"
"55.2",67,"Rafz",71,"Wil (ZH)"
"56.1",68,"Rorbas",53,"Bülach"
"56.2",68,"Rorbas",55,"Eglisau"
"56.3",68,"Rorbas",56,"Embrach"
"56.4",68,"Rorbas",57,"Freienstein-Teufen"
"57.1",69,"Wallisellen",54,"Dietlikon"
"57.2",69,"Wallisellen",62,"Kloten"
"57.3",69,"Wallisellen",66,"Opfikon"
"57.4",69,"Wallisellen",191,"Dübendorf"
"57.5",69,"Wallisellen",261,"Zürich"
"58.1",70,"Wasterkingen",61,"Hüntwangen"
"58.2",70,"Wasterkingen",71,"Wil (ZH)"
"59.1",71,"Wil (ZH)",55,"Eglisau"
"59.2",71,"Wil (ZH)",61,"Hüntwangen"
"59.3",71,"Wil (ZH)",67,"Rafz"
"59.4",71,"Wil (ZH)",70,"Wasterkingen"
"60.1",72,"Winkel",51,"Bachenbülach"
"60.2",72,"Winkel",53,"Bülach"
"60.3",72,"Winkel",56,"Embrach"
"60.4",72,"Winkel",62,"Kloten"
"60.5",72,"Winkel",63,"Lufingen"
"60.6",72,"Winkel",92,"Oberglatt"
"60.7",72,"Winkel",97,"Rümlang"
"61.1",81,"Bachs",88,"Neerach"
"61.2",81,"Bachs",93,"Oberweningen"
"61.3",81,"Bachs",99,"Schöfflisdorf"
"61.4",81,"Bachs",100,"Stadel"
"61.5",81,"Bachs",101,"Steinmaur"
"61.6",81,"Bachs",102,"Weiach"
"62.1",82,"Boppelsen",83,"Buchs (ZH)"
"62.2",82,"Boppelsen",94,"Otelfingen"
"62.3",82,"Boppelsen",95,"Regensberg"
"62.4",82,"Boppelsen",98,"Schleinikon"
"63.1",83,"Buchs (ZH)",82,"Boppelsen"
"63.2",83,"Buchs (ZH)",84,"Dällikon"
"63.3",83,"Buchs (ZH)",85,"Dänikon"
"63.4",83,"Buchs (ZH)",86,"Dielsdorf"
"63.5",83,"Buchs (ZH)",90,"Niederhasli"
"63.6",83,"Buchs (ZH)",94,"Otelfingen"
"63.7",83,"Buchs (ZH)",95,"Regensberg"
"63.8",83,"Buchs (ZH)",96,"Regensdorf"
"64.1",84,"Dällikon",83,"Buchs (ZH)"
"64.2",84,"Dällikon",85,"Dänikon"
"64.3",84,"Dällikon",96,"Regensdorf"
"64.4",84,"Dällikon",246,"Oetwil an der Limmat"
"64.5",84,"Dällikon",251,"Weiningen (ZH)"
"65.1",85,"Dänikon",83,"Buchs (ZH)"
"65.2",85,"Dänikon",84,"Dällikon"
"65.3",85,"Dänikon",87,"Hüttikon"
"65.4",85,"Dänikon",94,"Otelfingen"
"65.5",85,"Dänikon",246,"Oetwil an der Limmat"
"66.1",86,"Dielsdorf",83,"Buchs (ZH)"
"66.2",86,"Dielsdorf",90,"Niederhasli"
"66.3",86,"Dielsdorf",95,"Regensberg"
"66.4",86,"Dielsdorf",101,"Steinmaur"
"67.1",87,"Hüttikon",85,"Dänikon"
"67.2",87,"Hüttikon",94,"Otelfingen"
"67.3",87,"Hüttikon",246,"Oetwil an der Limmat"
"68.1",88,"Neerach",59,"Hochfelden"
"68.2",88,"Neerach",60,"Höri"
"68.3",88,"Neerach",81,"Bachs"
"68.4",88,"Neerach",89,"Niederglatt"
"68.5",88,"Neerach",100,"Stadel"
"68.6",88,"Neerach",101,"Steinmaur"
"69.1",89,"Niederglatt",60,"Höri"
"69.2",89,"Niederglatt",88,"Neerach"
"69.3",89,"Niederglatt",90,"Niederhasli"
"69.4",89,"Niederglatt",92,"Oberglatt"
"69.5",89,"Niederglatt",101,"Steinmaur"
"70.1",90,"Niederhasli",83,"Buchs (ZH)"
"70.2",90,"Niederhasli",86,"Dielsdorf"
"70.3",90,"Niederhasli",89,"Niederglatt"
"70.4",90,"Niederhasli",92,"Oberglatt"
"70.5",90,"Niederhasli",96,"Regensdorf"
"70.6",90,"Niederhasli",97,"Rümlang"
"70.7",90,"Niederhasli",101,"Steinmaur"
"71.1",91,"Niederweningen",94,"Otelfingen"
"71.2",91,"Niederweningen",98,"Schleinikon"
"72.1",92,"Oberglatt",51,"Bachenbülach"
"72.2",92,"Oberglatt",60,"Höri"
"72.3",92,"Oberglatt",72,"Winkel"
"72.4",92,"Oberglatt",89,"Niederglatt"
"72.5",92,"Oberglatt",90,"Niederhasli"
"72.6",92,"Oberglatt",97,"Rümlang"
"73.1",93,"Oberweningen",81,"Bachs"
"73.2",93,"Oberweningen",95,"Regensberg"
"73.3",93,"Oberweningen",98,"Schleinikon"
"73.4",93,"Oberweningen",99,"Schöfflisdorf"
"73.5",93,"Oberweningen",101,"Steinmaur"
"74.1",94,"Otelfingen",82,"Boppelsen"
"74.2",94,"Otelfingen",83,"Buchs (ZH)"
"74.3",94,"Otelfingen",85,"Dänikon"
"74.4",94,"Otelfingen",87,"Hüttikon"
"74.5",94,"Otelfingen",91,"Niederweningen"
"74.6",94,"Otelfingen",98,"Schleinikon"
"75.1",95,"Regensberg",82,"Boppelsen"
"75.2",95,"Regensberg",83,"Buchs (ZH)"
"75.3",95,"Regensberg",86,"Dielsdorf"
"75.4",95,"Regensberg",93,"Oberweningen"
"75.5",95,"Regensberg",98,"Schleinikon"
"75.6",95,"Regensberg",101,"Steinmaur"
"76.1",96,"Regensdorf",83,"Buchs (ZH)"
"76.2",96,"Regensdorf",84,"Dällikon"
"76.3",96,"Regensdorf",90,"Niederhasli"
"76.4",96,"Regensdorf",97,"Rümlang"
"76.5",96,"Regensdorf",245,"Oberengstringen"
"76.6",96,"Regensdorf",249,"Unterengstringen"
"76.7",96,"Regensdorf",251,"Weiningen (ZH)"
"76.8",96,"Regensdorf",261,"Zürich"
"77.1",97,"Rümlang",62,"Kloten"
"77.2",97,"Rümlang",66,"Opfikon"
"77.3",97,"Rümlang",72,"Winkel"
"77.4",97,"Rümlang",90,"Niederhasli"
"77.5",97,"Rümlang",92,"Oberglatt"
"77.6",97,"Rümlang",96,"Regensdorf"
"77.7",97,"Rümlang",261,"Zürich"
"78.1",98,"Schleinikon",82,"Boppelsen"
"78.2",98,"Schleinikon",91,"Niederweningen"
"78.3",98,"Schleinikon",93,"Oberweningen"
"78.4",98,"Schleinikon",94,"Otelfingen"
"78.5",98,"Schleinikon",95,"Regensberg"
"79.1",99,"Schöfflisdorf",81,"Bachs"
"79.2",99,"Schöfflisdorf",93,"Oberweningen"
"79.3",99,"Schöfflisdorf",101,"Steinmaur"
"80.1",100,"Stadel",58,"Glattfelden"
"80.2",100,"Stadel",59,"Hochfelden"
"80.3",100,"Stadel",81,"Bachs"
"80.4",100,"Stadel",88,"Neerach"
"80.5",100,"Stadel",102,"Weiach"
"81.1",101,"Steinmaur",81,"Bachs"
"81.2",101,"Steinmaur",86,"Dielsdorf"
"81.3",101,"Steinmaur",88,"Neerach"
"81.4",101,"Steinmaur",89,"Niederglatt"
"81.5",101,"Steinmaur",90,"Niederhasli"
"81.6",101,"Steinmaur",93,"Oberweningen"
"81.7",101,"Steinmaur",95,"Regensberg"
"81.8",101,"Steinmaur",99,"Schöfflisdorf"
"82.1",102,"Weiach",58,"Glattfelden"
"82.2",102,"Weiach",81,"Bachs"
"82.3",102,"Weiach",100,"Stadel"
"83.1",111,"Bäretswil",114,"Fischenthal"
"83.2",111,"Bäretswil",117,"Hinwil"
"83.3",111,"Bäretswil",121,"Wetzikon (ZH)"
"83.4",111,"Bäretswil",173,"Hittnau"
"83.5",111,"Bäretswil",177,"Pfäffikon"
"83.6",111,"Bäretswil",297,"Bauma"
"84.1",112,"Bubikon",113,"Dürnten"
"84.2",112,"Bubikon",115,"Gossau (ZH)"
"84.3",112,"Bubikon",116,"Grüningen"
"84.4",112,"Bubikon",117,"Hinwil"
"84.5",112,"Bubikon",118,"Rüti (ZH)"
"84.6",112,"Bubikon",153,"Hombrechtikon"
"85.1",113,"Dürnten",112,"Bubikon"
"85.2",113,"Dürnten",117,"Hinwil"
"85.3",113,"Dürnten",118,"Rüti (ZH)"
"85.4",113,"Dürnten",120,"Wald (ZH)"
"86.1",114,"Fischenthal",111,"Bäretswil"
"86.2",114,"Fischenthal",117,"Hinwil"
"86.3",114,"Fischenthal",120,"Wald (ZH)"
"86.4",114,"Fischenthal",297,"Bauma"
"87.1",115,"Gossau (ZH)",112,"Bubikon"
"87.2",115,"Gossau (ZH)",116,"Grüningen"
"87.3",115,"Gossau (ZH)",117,"Hinwil"
"87.4",115,"Gossau (ZH)",121,"Wetzikon (ZH)"
