"","BFS_orig","NAME_orig","BFS_nb","NAME_nb"
"87.5",115,"Gossau (ZH)",192,"Egg"
"87.6",115,"Gossau (ZH)",196,"Mönchaltorf"
"87.7",115,"Gossau (ZH)",198,"Uster"
"88.1",116,"Grüningen",112,"Bubikon"
"88.2",116,"Grüningen",115,"Gossau (ZH)"
"88.3",116,"Grüningen",153,"Hombrechtikon"
"88.4",116,"Grüningen",157,"Oetwil am See"
"88.5",116,"Grüningen",192,"Egg"
"89.1",117,"Hinwil",111,"Bäretswil"
"89.2",117,"Hinwil",112,"Bubikon"
"89.3",117,"Hinwil",113,"Dürnten"
"89.4",117,"Hinwil",114,"Fischenthal"
"89.5",117,"Hinwil",115,"Gossau (ZH)"
"89.6",117,"Hinwil",120,"Wald (ZH)"
"89.7",117,"Hinwil",121,"Wetzikon (ZH)"
"90.1",118,"Rüti (ZH)",112,"Bubikon"
"90.2",118,"Rüti (ZH)",113,"Dürnten"
"90.3",118,"Rüti (ZH)",120,"Wald (ZH)"
"91.1",119,"Seegräben",121,"Wetzikon (ZH)"
"91.2",119,"Seegräben",177,"Pfäffikon"
"91.3",119,"Seegräben",196,"Mönchaltorf"
"91.4",119,"Seegräben",198,"Uster"
"92.1",120,"Wald (ZH)",113,"Dürnten"
"92.2",120,"Wald (ZH)",114,"Fischenthal"
"92.3",120,"Wald (ZH)",117,"Hinwil"
"92.4",120,"Wald (ZH)",118,"Rüti (ZH)"
"93.1",121,"Wetzikon (ZH)",111,"Bäretswil"
"93.2",121,"Wetzikon (ZH)",115,"Gossau (ZH)"
"93.3",121,"Wetzikon (ZH)",117,"Hinwil"
"93.4",121,"Wetzikon (ZH)",119,"Seegräben"
"93.5",121,"Wetzikon (ZH)",177,"Pfäffikon"
"93.6",121,"Wetzikon (ZH)",196,"Mönchaltorf"
"94.1",131,"Adliswil",13,"Stallikon"
"94.2",131,"Adliswil",135,"Kilchberg (ZH)"
"94.3",131,"Adliswil",136,"Langnau am Albis"
"94.4",131,"Adliswil",139,"Rüschlikon"
"94.5",131,"Adliswil",261,"Zürich"
"95.1",134,"Hütten",138,"Richterswil"
"95.2",134,"Hütten",140,"Schönenberg (ZH)"
"96.1",135,"Kilchberg (ZH)",131,"Adliswil"
"96.2",135,"Kilchberg (ZH)",139,"Rüschlikon"
"96.3",135,"Kilchberg (ZH)",261,"Zürich"
"97.1",136,"Langnau am Albis",1,"Aeugst am Albis"
"97.2",136,"Langnau am Albis",4,"Hausen am Albis"
"97.3",136,"Langnau am Albis",13,"Stallikon"
"97.4",136,"Langnau am Albis",131,"Adliswil"
"97.5",136,"Langnau am Albis",139,"Rüschlikon"
"97.6",136,"Langnau am Albis",141,"Thalwil"
"97.7",136,"Langnau am Albis",295,"Horgen"
"98.1",137,"Oberrieden",141,"Thalwil"
"98.2",137,"Oberrieden",295,"Horgen"
"99.1",138,"Richterswil",134,"Hütten"
"99.2",138,"Richterswil",140,"Schönenberg (ZH)"
"99.3",138,"Richterswil",142,"Wädenswil"
"100.1",139,"Rüschlikon",131,"Adliswil"
"100.2",139,"Rüschlikon",135,"Kilchberg (ZH)"
"100.3",139,"Rüschlikon",136,"Langnau am Albis"
"100.4",139,"Rüschlikon",141,"Thalwil"
"101.1",140,"Schönenberg (ZH)",134,"Hütten"
"101.2",140,"Schönenberg (ZH)",138,"Richterswil"
"101.3",140,"Schönenberg (ZH)",142,"Wädenswil"
"101.4",140,"Schönenberg (ZH)",295,"Horgen"
"102.1",141,"Thalwil",136,"Langnau am Albis"
"102.2",141,"Thalwil",137,"Oberrieden"
"102.3",141,"Thalwil",139,"Rüschlikon"
"102.4",141,"Thalwil",295,"Horgen"
"103.1",142,"Wädenswil",138,"Richterswil"
"103.2",142,"Wädenswil",140,"Schönenberg (ZH)"
"103.3",142,"Wädenswil",295,"Horgen"
"104.1",151,"Erlenbach (ZH)",152,"Herrliberg"
"104.2",151,"Erlenbach (ZH)",154,"Küsnacht (ZH)"
"105.1",152,"Herrliberg",151,"Erlenbach (ZH)"
"105.2",152,"Herrliberg",154,"Küsnacht (ZH)"
"105.3",152,"Herrliberg",156,"Meilen"
"105.4",152,"Herrliberg",192,"Egg"
"105.5",152,"Herrliberg",195,"Maur"
"106.1",153,"Hombrechtikon",112,"Bubikon"
"106.2",153,"Hombrechtikon",116,"Grüningen"
"106.3",153,"Hombrechtikon",157,"Oetwil am See"
"106.4",153,"Hombrechtikon",158,"Stäfa"
"107.1",154,"Küsnacht (ZH)",151,"Erlenbach (ZH)"
"107.2",154,"Küsnacht (ZH)",152,"Herrliberg"
"107.3",154,"Küsnacht (ZH)",160,"Zumikon"
"107.4",154,"Küsnacht (ZH)",161,"Zollikon"
"107.5",154,"Küsnacht (ZH)",195,"Maur"
"108.1",155,"Männedorf",157,"Oetwil am See"
"108.2",155,"Männedorf",158,"Stäfa"
"108.3",155,"Männedorf",159,"Uetikon am See"
"109.1",156,"Meilen",152,"Herrliberg"
"109.2",156,"Meilen",159,"Uetikon am See"
"109.3",156,"Meilen",192,"Egg"
"110.1",157,"Oetwil am See",116,"Grüningen"
"110.2",157,"Oetwil am See",153,"Hombrechtikon"
"110.3",157,"Oetwil am See",155,"Männedorf"
"110.4",157,"Oetwil am See",158,"Stäfa"
"110.5",157,"Oetwil am See",159,"Uetikon am See"
"110.6",157,"Oetwil am See",192,"Egg"
"111.1",158,"Stäfa",153,"Hombrechtikon"
"111.2",158,"Stäfa",155,"Männedorf"
"111.3",158,"Stäfa",157,"Oetwil am See"
"112.1",159,"Uetikon am See",155,"Männedorf"
"112.2",159,"Uetikon am See",156,"Meilen"
"112.3",159,"Uetikon am See",157,"Oetwil am See"
"112.4",159,"Uetikon am See",192,"Egg"
"113.1",160,"Zumikon",154,"Küsnacht (ZH)"
"113.2",160,"Zumikon",161,"Zollikon"
"113.3",160,"Zumikon",195,"Maur"
"114.1",161,"Zollikon",154,"Küsnacht (ZH)"
"114.2",161,"Zollikon",160,"Zumikon"
"114.3",161,"Zollikon",195,"Maur"
"114.4",161,"Zollikon",261,"Zürich"
"115.1",172,"Fehraltorf",177,"Pfäffikon"
"115.2",172,"Fehraltorf",178,"Russikon"
"115.3",172,"Fehraltorf",198,"Uster"
"115.4",172,"Fehraltorf",199,"Volketswil"
"115.5",172,"Fehraltorf",296,"Illnau-Effretikon"
"116.1",173,"Hittnau",111,"Bäretswil"
"116.2",173,"Hittnau",177,"Pfäffikon"
"116.3",173,"Hittnau",297,"Bauma"
"117.1",176,"Lindau",52,"Bassersdorf"
"117.2",176,"Lindau",64,"Nürensdorf"
"117.3",176,"Lindau",199,"Volketswil"
"117.4",176,"Lindau",200,"Wangen-Brüttisellen"
"117.5",176,"Lindau",213,"Brütten"
"117.6",176,"Lindau",230,"Winterthur"
"117.7",176,"Lindau",296,"Illnau-Effretikon"
"118.1",177,"Pfäffikon",111,"Bäretswil"
"118.2",177,"Pfäffikon",119,"Seegräben"
"118.3",177,"Pfäffikon",121,"Wetzikon (ZH)"
"118.4",177,"Pfäffikon",172,"Fehraltorf"
"118.5",177,"Pfäffikon",173,"Hittnau"
"118.6",177,"Pfäffikon",178,"Russikon"
"118.7",177,"Pfäffikon",182,"Wildberg"
"118.8",177,"Pfäffikon",198,"Uster"
"118.9",177,"Pfäffikon",297,"Bauma"
"119.1",178,"Russikon",172,"Fehraltorf"
"119.2",178,"Russikon",177,"Pfäffikon"
"119.3",178,"Russikon",180,"Weisslingen"
"119.4",178,"Russikon",182,"Wildberg"
"119.5",178,"Russikon",296,"Illnau-Effretikon"
"120.1",180,"Weisslingen",178,"Russikon"
"120.2",180,"Weisslingen",182,"Wildberg"
"120.3",180,"Weisslingen",231,"Zell (ZH)"
"120.4",180,"Weisslingen",296,"Illnau-Effretikon"
"121.1",181,"Wila",182,"Wildberg"
"121.2",181,"Wila",228,"Turbenthal"
"121.3",181,"Wila",297,"Bauma"
"122.1",182,"Wildberg",177,"Pfäffikon"
"122.2",182,"Wildberg",178,"Russikon"
"122.3",182,"Wildberg",180,"Weisslingen"
"122.4",182,"Wildberg",181,"Wila"
"122.5",182,"Wildberg",228,"Turbenthal"
"122.6",182,"Wildberg",231,"Zell (ZH)"
"122.7",182,"Wildberg",297,"Bauma"
"123.1",191,"Dübendorf",54,"Dietlikon"
"123.2",191,"Dübendorf",69,"Wallisellen"
"123.3",191,"Dübendorf",193,"Fällanden"
"123.4",191,"Dübendorf",197,"Schwerzenbach"
"123.5",191,"Dübendorf",199,"Volketswil"
"123.6",191,"Dübendorf",200,"Wangen-Brüttisellen"
"123.7",191,"Dübendorf",261,"Zürich"
"124.1",192,"Egg",115,"Gossau (ZH)"
"124.2",192,"Egg",116,"Grüningen"
"124.3",192,"Egg",152,"Herrliberg"
"124.4",192,"Egg",156,"Meilen"
"124.5",192,"Egg",157,"Oetwil am See"
"124.6",192,"Egg",159,"Uetikon am See"
"124.7",192,"Egg",195,"Maur"
"124.8",192,"Egg",196,"Mönchaltorf"
"125.1",193,"Fällanden",191,"Dübendorf"
"125.2",193,"Fällanden",195,"Maur"
"125.3",193,"Fällanden",197,"Schwerzenbach"
"125.4",193,"Fällanden",261,"Zürich"
"126.1",194,"Greifensee",197,"Schwerzenbach"
"126.2",194,"Greifensee",198,"Uster"
"126.3",194,"Greifensee",199,"Volketswil"
"127.1",195,"Maur",152,"Herrliberg"
"127.2",195,"Maur",154,"Küsnacht (ZH)"
"127.3",195,"Maur",160,"Zumikon"
"127.4",195,"Maur",161,"Zollikon"
"127.5",195,"Maur",192,"Egg"
"127.6",195,"Maur",193,"Fällanden"
"127.7",195,"Maur",196,"Mönchaltorf"
"127.8",195,"Maur",261,"Zürich"
"128.1",196,"Mönchaltorf",115,"Gossau (ZH)"
"128.2",196,"Mönchaltorf",119,"Seegräben"
"128.3",196,"Mönchaltorf",121,"Wetzikon (ZH)"
"128.4",196,"Mönchaltorf",192,"Egg"
"128.5",196,"Mönchaltorf",195,"Maur"
"128.6",196,"Mönchaltorf",198,"Uster"
"129.1",197,"Schwerzenbach",191,"Dübendorf"
"129.2",197,"Schwerzenbach",193,"Fällanden"
"129.3",197,"Schwerzenbach",194,"Greifensee"
"129.4",197,"Schwerzenbach",199,"Volketswil"
"130.1",198,"Uster",115,"Gossau (ZH)"
"130.2",198,"Uster",119,"Seegräben"
"130.3",198,"Uster",172,"Fehraltorf"
"130.4",198,"Uster",177,"Pfäffikon"
"130.5",198,"Uster",194,"Greifensee"
"130.6",198,"Uster",196,"Mönchaltorf"
"130.7",198,"Uster",199,"Volketswil"
"131.1",199,"Volketswil",172,"Fehraltorf"
"131.2",199,"Volketswil",176,"Lindau"
"131.3",199,"Volketswil",191,"Dübendorf"
"131.4",199,"Volketswil",194,"Greifensee"
"131.5",199,"Volketswil",197,"Schwerzenbach"
"131.6",199,"Volketswil",198,"Uster"
"131.7",199,"Volketswil",200,"Wangen-Brüttisellen"
"131.8",199,"Volketswil",296,"Illnau-Effretikon"
"132.1",200,"Wangen-Brüttisellen",52,"Bassersdorf"
"132.2",200,"Wangen-Brüttisellen",54,"Dietlikon"
"132.3",200,"Wangen-Brüttisellen",176,"Lindau"
"132.4",200,"Wangen-Brüttisellen",191,"Dübendorf"
"132.5",200,"Wangen-Brüttisellen",199,"Volketswil"
"133.1",211,"Altikon",39,"Thalheim an der Thur"
"133.2",211,"Altikon",216,"Dinhard"
"133.3",211,"Altikon",218,"Ellikon an der Thur"
"133.4",211,"Altikon",225,"Rickenbach (ZH)"
"134.1",213,"Brütten",64,"Nürensdorf"
"134.2",213,"Brütten",65,"Oberembrach"
"134.3",213,"Brütten",176,"Lindau"
"134.4",213,"Brütten",230,"Winterthur"
"135.1",214,"Dägerlen",21,"Adlikon"
"135.2",214,"Dägerlen",31,"Henggart"
"135.3",214,"Dägerlen",32,"Humlikon"
"135.4",214,"Dägerlen",39,"Thalheim an der Thur"
"135.5",214,"Dägerlen",216,"Dinhard"
"135.6",214,"Dägerlen",221,"Hettlingen"
"135.7",214,"Dägerlen",227,"Seuzach"
"136.1",215,"Dättlikon",24,"Buch am Irchel"
"136.2",215,"Dättlikon",56,"Embrach"
"136.3",215,"Dättlikon",57,"Freienstein-Teufen"
"136.4",215,"Dättlikon",223,"Neftenbach"
"136.5",215,"Dättlikon",224,"Pfungen"
"137.1",216,"Dinhard",39,"Thalheim an der Thur"
"137.2",216,"Dinhard",211,"Altikon"
"137.3",216,"Dinhard",214,"Dägerlen"
"137.4",216,"Dinhard",225,"Rickenbach (ZH)"
"137.5",216,"Dinhard",227,"Seuzach"
"137.6",216,"Dinhard",230,"Winterthur"
"138.1",218,"Ellikon an der Thur",211,"Altikon"
"138.2",218,"Ellikon an der Thur",225,"Rickenbach (ZH)"
"138.3",218,"Ellikon an der Thur",298,"Wiesendangen"
"139.1",219,"Elsau",226,"Schlatt (ZH)"
"139.2",219,"Elsau",230,"Winterthur"
"139.3",219,"Elsau",294,"Elgg"
"139.4",219,"Elsau",298,"Wiesendangen"
"140.1",220,"Hagenbuch",294,"Elgg"
"140.2",220,"Hagenbuch",298,"Wiesendangen"
"141.1",221,"Hettlingen",31,"Henggart"
"141.2",221,"Hettlingen",214,"Dägerlen"
"141.3",221,"Hettlingen",223,"Neftenbach"
"141.4",221,"Hettlingen",227,"Seuzach"
"141.5",221,"Hettlingen",230,"Winterthur"
"142.1",223,"Neftenbach",24,"Buch am Irchel"
"142.2",223,"Neftenbach",26,"Dorf"
"142.3",223,"Neftenbach",31,"Henggart"
"142.4",223,"Neftenbach",215,"Dättlikon"
"142.5",223,"Neftenbach",221,"Hettlingen"
"142.6",223,"Neftenbach",224,"Pfungen"
"142.7",223,"Neftenbach",230,"Winterthur"
"143.1",224,"Pfungen",56,"Embrach"
"143.2",224,"Pfungen",65,"Oberembrach"
"143.3",224,"Pfungen",215,"Dättlikon"
"143.4",224,"Pfungen",223,"Neftenbach"
"143.5",224,"Pfungen",230,"Winterthur"
"144.1",225,"Rickenbach (ZH)",211,"Altikon"
"144.2",225,"Rickenbach (ZH)",216,"Dinhard"
"144.3",225,"Rickenbach (ZH)",218,"Ellikon an der Thur"
"144.4",225,"Rickenbach (ZH)",230,"Winterthur"
"144.5",225,"Rickenbach (ZH)",298,"Wiesendangen"
"145.1",226,"Schlatt (ZH)",219,"Elsau"
"145.2",226,"Schlatt (ZH)",228,"Turbenthal"
"145.3",226,"Schlatt (ZH)",230,"Winterthur"
"145.4",226,"Schlatt (ZH)",231,"Zell (ZH)"
"145.5",226,"Schlatt (ZH)",294,"Elgg"
"146.1",227,"Seuzach",214,"Dägerlen"
"146.2",227,"Seuzach",216,"Dinhard"
"146.3",227,"Seuzach",221,"Hettlingen"
"146.4",227,"Seuzach",230,"Winterthur"
"147.1",228,"Turbenthal",181,"Wila"
"147.2",228,"Turbenthal",182,"Wildberg"
"147.3",228,"Turbenthal",226,"Schlatt (ZH)"
"147.4",228,"Turbenthal",231,"Zell (ZH)"
"147.5",228,"Turbenthal",294,"Elgg"
"148.1",230,"Winterthur",65,"Oberembrach"
"148.2",230,"Winterthur",176,"Lindau"
"148.3",230,"Winterthur",213,"Brütten"
"148.4",230,"Winterthur",216,"Dinhard"
"148.5",230,"Winterthur",219,"Elsau"
"148.6",230,"Winterthur",221,"Hettlingen"
"148.7",230,"Winterthur",223,"Neftenbach"
"148.8",230,"Winterthur",224,"Pfungen"
"148.9",230,"Winterthur",225,"Rickenbach (ZH)"
"148.10",230,"Winterthur",226,"Schlatt (ZH)"
"148.11",230,"Winterthur",227,"Seuzach"
"148.12",230,"Winterthur",231,"Zell (ZH)"
"148.13",230,"Winterthur",296,"Illnau-Effretikon"
"148.14",230,"Winterthur",298,"Wiesendangen"
"149.1",231,"Zell (ZH)",180,"Weisslingen"
"149.2",231,"Zell (ZH)",182,"Wildberg"
"149.3",231,"Zell (ZH)",226,"Schlatt (ZH)"
"149.4",231,"Zell (ZH)",228,"Turbenthal"
"149.5",231,"Zell (ZH)",230,"Winterthur"
"149.6",231,"Zell (ZH)",296,"Illnau-Effretikon"
"150.1",241,"Aesch (ZH)",3,"Bonstetten"
"150.2",241,"Aesch (ZH)",14,"Wettswil am Albis"
"150.3",241,"Aesch (ZH)",242,"Birmensdorf (ZH)"
"151.1",242,"Birmensdorf (ZH)",3,"Bonstetten"
"151.2",242,"Birmensdorf (ZH)",13,"Stallikon"
"151.3",242,"Birmensdorf (ZH)",14,"Wettswil am Albis"
"151.4",242,"Birmensdorf (ZH)",241,"Aesch (ZH)"
"151.5",242,"Birmensdorf (ZH)",248,"Uitikon"
"151.6",242,"Birmensdorf (ZH)",250,"Urdorf"
"152.1",243,"Dietikon",244,"Geroldswil"
"152.2",243,"Dietikon",246,"Oetwil an der Limmat"
"152.3",243,"Dietikon",247,"Schlieren"
"152.4",243,"Dietikon",249,"Unterengstringen"
"152.5",243,"Dietikon",250,"Urdorf"
"152.6",243,"Dietikon",251,"Weiningen (ZH)"
"153.1",244,"Geroldswil",243,"Dietikon"
"153.2",244,"Geroldswil",246,"Oetwil an der Limmat"
"153.3",244,"Geroldswil",251,"Weiningen (ZH)"
"154.1",245,"Oberengstringen",96,"Regensdorf"
"154.2",245,"Oberengstringen",247,"Schlieren"
"154.3",245,"Oberengstringen",249,"Unterengstringen"
"154.4",245,"Oberengstringen",261,"Zürich"
"155.1",246,"Oetwil an der Limmat",84,"Dällikon"
"155.2",246,"Oetwil an der Limmat",85,"Dänikon"
"155.3",246,"Oetwil an der Limmat",87,"Hüttikon"
"155.4",246,"Oetwil an der Limmat",243,"Dietikon"
"155.5",246,"Oetwil an der Limmat",244,"Geroldswil"
"155.6",246,"Oetwil an der Limmat",251,"Weiningen (ZH)"
"156.1",247,"Schlieren",243,"Dietikon"
"156.2",247,"Schlieren",245,"Oberengstringen"
"156.3",247,"Schlieren",248,"Uitikon"
"156.4",247,"Schlieren",249,"Unterengstringen"
"156.5",247,"Schlieren",250,"Urdorf"
"156.6",247,"Schlieren",261,"Zürich"
"157.1",248,"Uitikon",13,"Stallikon"
"157.2",248,"Uitikon",242,"Birmensdorf (ZH)"
"157.3",248,"Uitikon",247,"Schlieren"
"157.4",248,"Uitikon",250,"Urdorf"
"157.5",248,"Uitikon",261,"Zürich"
"158.1",249,"Unterengstringen",96,"Regensdorf"
"158.2",249,"Unterengstringen",243,"Dietikon"
"158.3",249,"Unterengstringen",245,"Oberengstringen"
"158.4",249,"Unterengstringen",247,"Schlieren"
"158.5",249,"Unterengstringen",251,"Weiningen (ZH)"
"159.1",250,"Urdorf",242,"Birmensdorf (ZH)"
"159.2",250,"Urdorf",243,"Dietikon"
"159.3",250,"Urdorf",247,"Schlieren"
"159.4",250,"Urdorf",248,"Uitikon"
"159.5",250,"Urdorf",261,"Zürich"
"160.1",251,"Weiningen (ZH)",84,"Dällikon"
"160.2",251,"Weiningen (ZH)",96,"Regensdorf"
"160.3",251,"Weiningen (ZH)",243,"Dietikon"
"160.4",251,"Weiningen (ZH)",244,"Geroldswil"
"160.5",251,"Weiningen (ZH)",246,"Oetwil an der Limmat"
"160.6",251,"Weiningen (ZH)",249,"Unterengstringen"
"161.1",261,"Zürich",13,"Stallikon"
"161.2",261,"Zürich",66,"Opfikon"
"161.3",261,"Zürich",69,"Wallisellen"
"161.4",261,"Zürich",96,"Regensdorf"
"161.5",261,"Zürich",97,"Rümlang"
"161.6",261,"Zürich",131,"Adliswil"
"161.7",261,"Zürich",135,"Kilchberg (ZH)"
"161.8",261,"Zürich",161,"Zollikon"
"161.9",261,"Zürich",191,"Dübendorf"
"161.10",261,"Zürich",193,"Fällanden"
"161.11",261,"Zürich",195,"Maur"
"161.12",261,"Zürich",245,"Oberengstringen"
"161.13",261,"Zürich",247,"Schlieren"
"161.14",261,"Zürich",248,"Uitikon"
"161.15",261,"Zürich",250,"Urdorf"
"162.1",294,"Elgg",219,"Elsau"
"162.2",294,"Elgg",220,"Hagenbuch"
"162.3",294,"Elgg",226,"Schlatt (ZH)"
"162.4",294,"Elgg",228,"Turbenthal"
"162.5",294,"Elgg",298,"Wiesendangen"
"163.1",295,"Horgen",4,"Hausen am Albis"
"163.2",295,"Horgen",136,"Langnau am Albis"
"163.3",295,"Horgen",137,"Oberrieden"
"163.4",295,"Horgen",140,"Schönenberg (ZH)"
"163.5",295,"Horgen",141,"Thalwil"
"163.6",295,"Horgen",142,"Wädenswil"
"164.1",296,"Illnau-Effretikon",172,"Fehraltorf"
"164.2",296,"Illnau-Effretikon",176,"Lindau"
"164.3",296,"Illnau-Effretikon",178,"Russikon"
"164.4",296,"Illnau-Effretikon",180,"Weisslingen"
"164.5",296,"Illnau-Effretikon",199,"Volketswil"
"164.6",296,"Illnau-Effretikon",230,"Winterthur"
"164.7",296,"Illnau-Effretikon",231,"Zell (ZH)"
"165.1",297,"Bauma",111,"Bäretswil"
"165.2",297,"Bauma",114,"Fischenthal"
"165.3",297,"Bauma",173,"Hittnau"
"165.4",297,"Bauma",177,"Pfäffikon"
"165.5",297,"Bauma",181,"Wila"
"165.6",297,"Bauma",182,"Wildberg"
"166.1",298,"Wiesendangen",218,"Ellikon an der Thur"
"166.2",298,"Wiesendangen",219,"Elsau"
"166.3",298,"Wiesendangen",220,"Hagenbuch"
"166.4",298,"Wiesendangen",225,"Rickenbach (ZH)"
"166.5",298,"Wiesendangen",230,"Winterthur"
"166.6",298,"Wiesendangen",294,"Elgg"
